### CO2sensors_ESP3d035f
Server time;Sensor time;CO2 concentration;Temperature;Humidity
YYYY-MM-DD HH:MM:SS;YYYY-MM-DDxHH:MM:SSx;ppm;degC;%
2020-12-15 00:53:31;2020-12-15T00:53:40Z;362;19.8;34.2
2020-12-15 00:59:31;2020-12-15T00:59:40Z;345;19.8;34.1
2020-12-15 01:04:32;2020-12-15T01:04:41Z;354;19.8;35.1
2020-12-15 01:09:33;2020-12-15T01:09:41Z;367;19.8;34.9
2020-12-15 01:15:34;2020-12-15T01:15:42Z;365;19.8;34.7
2020-12-15 01:21:34;2020-12-15T01:21:43Z;360;19.8;35.0
2020-12-15 01:26:35;2020-12-15T01:26:44Z;362;19.8;34.9
2020-12-15 01:31:36;2020-12-15T01:31:44Z;370;19.8;34.8
2020-12-15 01:36:37;2020-12-15T01:36:45Z;365;19.8;34.9
2020-12-15 01:42:38;2020-12-15T01:42:46Z;365;19.8;35.1
2020-12-15 01:48:38;2020-12-15T01:48:47Z;357;19.7;34.9
2020-12-15 01:53:39;2020-12-15T01:53:48Z;340;19.7;34.8
2020-12-15 01:58:40;2020-12-15T01:58:49Z;336;19.7;35.0
2020-12-15 02:03:41;2020-12-15T02:03:50Z;336;19.7;34.8
2020-12-15 02:08:42;2020-12-15T02:08:51Z;332;19.7;34.9
2020-12-15 02:13:43;2020-12-15T02:13:51Z;334;19.7;34.9
2020-12-15 02:18:43;2020-12-15T02:18:52Z;331;19.6;35.1
2020-12-15 02:24:44;2020-12-15T02:24:53Z;343;19.6;35.9
2020-12-15 02:29:45;2020-12-15T02:29:54Z;352;19.7;36.0
2020-12-15 02:34:46;2020-12-15T02:34:55Z;356;19.7;36.3
2020-12-15 02:39:46;2020-12-15T02:39:55Z;362;19.7;36.1
2020-12-15 02:45:47;2020-12-15T02:45:56Z;360;19.6;35.7
2020-12-15 02:50:48;2020-12-15T02:50:56Z;361;19.6;35.8
2020-12-15 02:55:49;2020-12-15T02:55:57Z;355;19.6;35.8
2020-12-15 03:00:49;2020-12-15T03:00:58Z;349;19.6;35.5
2020-12-15 03:06:50;2020-12-15T03:06:58Z;330;19.6;35.5
2020-12-15 03:11:51;2020-12-15T03:11:59Z;328;19.6;35.6
2020-12-15 03:16:52;2020-12-15T03:17:01Z;320;19.6;35.4
2020-12-15 03:22:52;2020-12-15T03:23:01Z;344;19.6;36.4
2020-12-15 03:28:53;2020-12-15T03:29:02Z;359;19.6;36.2
2020-12-15 03:33:54;2020-12-15T03:34:03Z;364;19.5;36.1
2020-12-15 03:38:54;2020-12-15T03:39:03Z;368;19.5;36.6
2020-12-15 03:44:55;2020-12-15T03:45:03Z;359;19.5;36.1
2020-12-15 03:49:56;2020-12-15T03:50:05Z;353;19.5;36.0
2020-12-15 03:54:56;2020-12-15T03:55:05Z;346;19.5;36.0
2020-12-15 04:00:57;2020-12-15T04:01:06Z;352;19.4;36.2
2020-12-15 04:05:57;2020-12-15T04:06:06Z;345;19.4;36.1
2020-12-15 04:11:58;2020-12-15T04:12:07Z;344;19.4;36.2
2020-12-15 04:17:59;2020-12-15T04:18:07Z;340;19.4;36.1
2020-12-15 04:22:59;2020-12-15T04:23:08Z;341;19.4;36.2
2020-12-15 04:29:00;2020-12-15T04:29:09Z;344;19.4;36.3
2020-12-15 04:34:01;2020-12-15T04:34:10Z;343;19.3;36.3
2020-12-15 04:39:01;2020-12-15T04:39:11Z;343;19.3;36.3
2020-12-15 04:45:02;2020-12-15T04:45:11Z;341;19.3;36.3
2020-12-15 04:50:02;2020-12-15T04:50:11Z;330;19.3;36.3
2020-12-15 04:56:03;2020-12-15T04:56:12Z;331;19.3;36.4
2020-12-15 05:01:03;2020-12-15T05:01:12Z;322;19.3;36.3
2020-12-15 05:07:04;2020-12-15T05:07:13Z;329;19.3;36.4
2020-12-15 05:12:04;2020-12-15T05:12:13Z;337;19.3;37.3
2020-12-15 05:18:05;2020-12-15T05:18:13Z;353;19.3;37.3
2020-12-15 05:23:05;2020-12-15T05:23:14Z;353;19.3;37.2
2020-12-15 05:29:05;2020-12-15T05:29:14Z;354;19.3;37.2
2020-12-15 05:35:06;2020-12-15T05:35:16Z;336;19.3;36.5
2020-12-15 05:41:06;2020-12-15T05:41:16Z;322;19.3;36.5
2020-12-15 05:46:07;2020-12-15T05:46:16Z;317;19.3;36.6
2020-12-15 05:52:07;2020-12-15T05:52:17Z;310;19.2;36.6
2020-12-15 05:58:08;2020-12-15T05:58:17Z;328;19.3;37.3
2020-12-15 06:04:08;2020-12-15T06:04:17Z;361;19.3;37.6
2020-12-15 06:10:09;2020-12-15T06:10:18Z;373;19.3;37.6
2020-12-15 06:16:10;2020-12-15T06:16:18Z;373;19.3;37.5
2020-12-15 06:21:10;2020-12-15T06:21:19Z;377;19.2;37.6
2020-12-15 06:27:11;2020-12-15T06:27:20Z;381;19.2;37.6
2020-12-15 06:32:11;2020-12-15T06:32:21Z;384;19.2;37.7
2020-12-15 06:38:11;2020-12-15T06:38:21Z;383;19.2;37.2
2020-12-15 06:43:12;2020-12-15T06:43:21Z;358;19.1;37.0
2020-12-15 06:49:12;2020-12-15T06:49:22Z;345;19.1;37.2
2020-12-15 06:54:13;2020-12-15T06:54:22Z;336;19.1;37.2
2020-12-15 07:00:14;2020-12-15T07:00:23Z;333;19.0;37.2
2020-12-15 07:06:15;2020-12-15T07:06:24Z;342;19.1;38.3
2020-12-15 07:12:15;2020-12-15T07:12:25Z;376;19.1;37.4
2020-12-15 07:17:16;2020-12-15T07:17:25Z;357;19.1;37.4
2020-12-15 07:22:17;2020-12-15T07:22:26Z;346;19.0;37.4
2020-12-15 07:28:18;2020-12-15T07:28:26Z;346;19.1;37.5
2020-12-15 07:33:18;2020-12-15T07:33:28Z;352;19.1;38.2
2020-12-15 07:38:19;2020-12-15T07:38:28Z;359;19.1;38.1
2020-12-15 07:44:19;2020-12-15T07:44:29Z;379;19.1;38.3
2020-12-15 07:49:20;2020-12-15T07:49:30Z;381;19.1;38.3
2020-12-15 07:54:21;2020-12-15T07:54:30Z;379;19.1;38.0
2020-12-15 08:00:22;2020-12-15T08:00:31Z;376;19.1;37.6
2020-12-15 08:06:22;2020-12-15T08:06:32Z;356;19.1;37.3
2020-12-15 08:11:23;2020-12-15T08:11:33Z;336;19.0;37.5
2020-12-15 08:16:24;2020-12-15T08:16:33Z;337;19.1;37.5
2020-12-15 08:21:25;2020-12-15T08:21:34Z;342;19.1;37.7
2020-12-15 08:26:25;2020-12-15T08:26:35Z;334;19.0;37.3
2020-12-15 08:31:26;2020-12-15T08:31:36Z;330;19.0;37.6
2020-12-15 08:37:27;2020-12-15T08:37:37Z;331;19.1;37.8
2020-12-15 08:42:28;2020-12-15T08:42:37Z;336;19.0;37.8
2020-12-15 08:47:29;2020-12-15T08:47:39Z;343;19.0;37.9
2020-12-15 08:52:29;2020-12-15T08:52:39Z;351;19.0;38.4
2020-12-15 08:58:30;2020-12-15T08:58:40Z;357;19.0;38.3
2020-12-15 09:03:31;2020-12-15T09:03:41Z;367;19.1;38.4
2020-12-15 09:08:32;2020-12-15T09:08:41Z;373;19.1;38.9
2020-12-15 09:13:32;2020-12-15T09:13:42Z;394;19.1;39.1
2020-12-15 09:19:33;2020-12-15T09:19:43Z;405;19.1;39.0
2020-12-15 09:25:34;2020-12-15T09:25:44Z;382;19.1;38.3
2020-12-15 09:31:35;2020-12-15T09:31:44Z;296;19.0;37.8
2020-12-15 09:37:36;2020-12-15T09:37:46Z;270;19.1;37.6
2020-12-15 09:42:37;2020-12-15T09:42:47Z;248;19.1;37.8
2020-12-15 09:47:38;2020-12-15T09:47:48Z;231;19.1;37.6
2020-12-15 09:52:38;2020-12-15T09:52:48Z;213;19.0;37.6
2020-12-15 09:58:39;2020-12-15T09:58:49Z;195;19.1;37.5
2020-12-15 10:04:40;2020-12-15T10:04:50Z;175;19.0;37.6
2020-12-15 10:09:41;2020-12-15T10:09:50Z;153;19.1;37.6
2020-12-15 10:14:41;2020-12-15T10:14:51Z;135;19.0;38.0
2020-12-15 10:20:42;2020-12-15T10:20:52Z;219;18.9;40.2
2020-12-15 10:25:43;2020-12-15T10:25:52Z;215;19.0;40.6
2020-12-15 10:30:43;2020-12-15T10:30:53Z;231;19.2;40.6
2020-12-15 10:36:44;2020-12-15T10:36:54Z;474;19.4;43.0
2020-12-15 10:41:45;2020-12-15T10:41:54Z;484;19.6;43.0
2020-12-15 10:46:45;2020-12-15T10:46:55Z;475;19.7;42.6
2020-12-15 10:52:46;2020-12-15T10:52:56Z;516;19.9;42.8
2020-12-15 10:57:46;2020-12-15T10:57:56Z;586;20.1;42.6
2020-12-15 11:03:47;2020-12-15T11:03:57Z;564;20.4;42.2
2020-12-15 11:08:47;2020-12-15T11:08:58Z;547;20.5;41.9
2020-12-15 11:14:48;2020-12-15T11:14:58Z;542;20.7;41.5
2020-12-15 11:19:48;2020-12-15T11:19:58Z;537;20.8;41.3
2020-12-15 11:25:49;2020-12-15T11:25:59Z;531;20.9;41.3
2020-12-15 11:30:49;2020-12-15T11:30:59Z;542;21.0;40.7
2020-12-15 11:36:50;2020-12-15T11:37:00Z;536;21.2;40.5
2020-12-15 11:41:50;2020-12-15T11:42:00Z;522;21.3;40.4
2020-12-15 11:47:51;2020-12-15T11:48:00Z;509;21.4;40.0
2020-12-15 11:52:51;2020-12-15T11:53:02Z;500;21.5;39.9
2020-12-15 11:58:52;2020-12-15T11:59:02Z;490;21.6;39.5
2020-12-15 12:03:52;2020-12-15T12:04:02Z;476;21.6;39.5
2020-12-15 12:09:52;2020-12-15T12:10:03Z;502;21.7;39.2
2020-12-15 12:14:53;2020-12-15T12:15:03Z;490;21.8;38.7
2020-12-15 12:20:54;2020-12-15T12:21:03Z;303;21.9;37.2
2020-12-15 12:25:54;2020-12-15T12:26:04Z;296;21.8;37.4
2020-12-15 12:31:54;2020-12-15T12:32:04Z;293;21.8;37.5
2020-12-15 12:36:55;2020-12-15T12:37:05Z;279;21.8;36.7
2020-12-15 12:42:55;2020-12-15T12:43:06Z;267;21.8;37.2
2020-12-15 12:47:56;2020-12-15T12:48:06Z;267;21.9;37.4
2020-12-15 12:53:57;2020-12-15T12:54:07Z;318;21.9;38.6
2020-12-15 12:58:57;2020-12-15T12:59:08Z;514;22.0;39.0
2020-12-15 13:04:58;2020-12-15T13:05:08Z;490;22.1;38.7
2020-12-15 13:09:58;2020-12-15T13:10:08Z;461;22.1;38.6
2020-12-15 13:15:59;2020-12-15T13:16:08Z;470;22.2;38.7
2020-12-15 13:20:59;2020-12-15T13:21:10Z;492;22.2;38.7
2020-12-15 13:27:00;2020-12-15T13:27:10Z;431;22.3;37.7
2020-12-15 13:32:00;2020-12-15T13:32:10Z;470;22.3;38.3
2020-12-15 13:38:00;2020-12-15T13:38:11Z;520;22.3;38.2
2020-12-15 13:43:01;2020-12-15T13:43:11Z;523;22.4;38.1
2020-12-15 13:49:01;2020-12-15T13:49:12Z;484;22.5;37.4
2020-12-15 13:55:02;2020-12-15T13:55:12Z;410;22.5;37.1
2020-12-15 14:00:02;2020-12-15T14:00:12Z;445;22.5;37.8
2020-12-15 14:06:02;2020-12-15T14:06:13Z;536;22.6;38.1
2020-12-15 14:12:03;2020-12-15T14:12:13Z;576;22.6;38.3
2020-12-15 14:17:03;2020-12-15T14:17:13Z;662;22.7;38.5
2020-12-15 14:25:03;2020-12-15T14:25:14Z;878;22.4;40.4
2021-10-23 12:37:25;2021-10-23 12:38:05+02;1356;27.1;39.7
2021-10-23 12:39:25;2021-10-23 12:40:04+02;1320;27.3;38.6
2021-10-23 12:41:25;2021-10-23 12:42:05+02;1299;27.4;38.4
2021-10-23 12:43:24;2021-10-23 12:44:05+02;1159;26.1;34.6
2021-10-23 12:45:24;2021-10-23 12:46:05+02;1009;26.4;30.4
2021-10-23 12:47:25;2021-10-23 12:48:05+02;697;26.1;30.4
2021-10-23 12:49:24;2021-10-23 12:50:04+02;391;25.8;33.1
2021-10-23 12:51:24;2021-10-23 12:52:04+02;440;25.5;34.6
2021-10-23 12:53:25;2021-10-23 12:54:05+02;464;25.4;35.4
2021-10-23 12:55:25;2021-10-23 12:56:05+02;482;25.2;36.4
2021-10-23 12:57:25;2021-10-23 12:58:05+02;500;25.1;36.7
2021-10-23 12:59:25;2021-10-23 13:00:05+02;522;25.1;37.4
2021-10-23 13:01:25;2021-10-23 13:02:06+02;537;25.0;37.6
2021-10-23 13:03:25;2021-10-23 13:04:06+02;564;25.1;37.5
2021-10-23 13:05:25;2021-10-23 13:06:06+02;622;25.0;38.1
2021-10-23 13:08:00;2021-10-23 13:08:40+02;712;26.0;37.0
2021-10-23 13:11:19;2021-10-23 13:12:00+02;687;26.8;35.6
2021-10-23 13:12:39;2021-10-23 13:13:19+02;709;26.8;36.1
2021-10-23 13:13:59;2021-10-23 13:14:39+02;714;26.8;36.0
2021-10-23 13:15:19;2021-10-23 13:16:00+02;680;26.7;36.1
2021-10-23 13:16:39;2021-10-23 13:17:19+02;657;26.8;36.2
2021-10-23 13:17:58;2021-10-23 13:18:39+02;655;26.8;36.3
2021-10-23 13:19:18;2021-10-23 13:19:59+02;643;26.7;36.5
2021-10-23 13:20:38;2021-10-23 13:21:18+02;641;26.7;36.7
2021-10-23 13:21:58;2021-10-23 13:22:38+02;638;26.5;37.0
2021-10-23 13:23:17;2021-10-23 13:23:58+02;644;26.4;37.5
2021-10-23 13:24:37;2021-10-23 13:25:17+02;658;26.3;37.9
2021-10-23 13:25:57;2021-10-23 13:26:37+02;712;26.2;38.1
2021-10-23 13:27:17;2021-10-23 13:27:57+02;741;26.2;38.5
2021-10-23 13:28:37;2021-10-23 13:29:18+02;737;26.0;38.7
2021-10-23 13:29:56;2021-10-23 13:30:37+02;742;25.9;39.0
2021-10-23 13:31:16;2021-10-23 13:31:57+02;741;26.0;39.0
2021-10-23 13:32:36;2021-10-23 13:33:17+02;740;25.9;39.1
2021-10-23 13:33:56;2021-10-23 13:34:36+02;742;25.9;39.3
2021-10-23 13:35:15;2021-10-23 13:35:56+02;751;25.9;39.9
2021-10-23 13:36:35;2021-10-23 13:37:15+02;768;25.8;39.8
2021-10-23 13:37:55;2021-10-23 13:38:35+02;758;25.7;39.8
2021-10-23 13:39:15;2021-10-23 13:39:55+02;756;25.6;40.3
2021-10-23 13:40:34;2021-10-23 13:41:15+02;761;25.6;40.4
2021-10-23 13:41:54;2021-10-23 13:42:34+02;761;25.6;40.3
2021-10-23 13:43:14;2021-10-23 13:43:55+02;754;25.6;40.4
2021-10-23 13:44:34;2021-10-23 13:45:15+02;757;25.6;40.8
2021-10-23 13:45:53;2021-10-23 13:46:34+02;750;25.7;40.0
2021-10-23 13:47:13;2021-10-23 13:47:54+02;725;25.7;40.0
2021-10-23 13:48:33;2021-10-23 13:49:13+02;709;25.7;40.1
2021-10-23 13:49:53;2021-10-23 13:50:33+02;708;25.6;40.2
2021-10-23 13:51:12;2021-10-23 13:51:53+02;707;25.5;40.5
2021-10-23 13:52:32;2021-10-23 13:53:13+02;712;25.5;40.7
2021-10-23 13:53:52;2021-10-23 13:54:32+02;714;25.5;40.8
2021-10-23 13:55:12;2021-10-23 13:55:52+02;715;25.5;40.9
2021-10-23 13:56:32;2021-10-23 13:57:12+02;714;25.4;40.8
2021-10-23 13:57:51;2021-10-23 13:58:32+02;710;25.3;40.9
2021-10-23 13:59:11;2021-10-23 13:59:52+02;711;25.3;41.2
2021-10-23 14:00:31;2021-10-23 14:01:12+02;712;25.3;41.1
2021-10-23 14:01:51;2021-10-23 14:02:32+02;712;25.3;41.2
2021-10-23 14:03:11;2021-10-23 14:03:51+02;714;25.2;41.3
2021-10-23 14:04:30;2021-10-23 14:05:11+02;713;25.2;41.4
2021-10-23 14:05:50;2021-10-23 14:06:31+02;713;25.1;41.5
2021-10-23 14:07:10;2021-10-23 14:07:50+02;712;25.1;41.6
2021-10-23 14:08:30;2021-10-23 14:09:10+02;712;25.1;41.7
2021-10-23 14:09:50;2021-10-23 14:10:30+02;712;24.9;42.0
2021-10-23 14:11:09;2021-10-23 14:11:50+02;710;24.9;42.0
2021-10-23 14:12:29;2021-10-23 14:13:10+02;710;24.9;42.1
2021-10-23 14:13:49;2021-10-23 14:14:30+02;709;24.9;42.2
2021-10-23 14:15:09;2021-10-23 14:15:50+02;707;24.8;42.3
2021-10-23 14:16:29;2021-10-23 14:17:10+02;707;24.8;42.5
2021-10-23 14:17:48;2021-10-23 14:18:29+02;706;24.7;42.5
2021-10-23 14:19:08;2021-10-23 14:19:49+02;704;24.7;42.6
2021-10-23 14:20:28;2021-10-23 14:21:09+02;704;24.6;42.7
2021-10-23 14:21:48;2021-10-23 14:22:28+02;703;24.6;42.8
2021-10-23 14:23:08;2021-10-23 14:23:48+02;705;24.5;42.9
2021-10-23 14:24:28;2021-10-23 14:25:08+02;705;24.6;43.0
2021-10-23 14:25:47;2021-10-23 14:26:28+02;704;24.5;43.1
2021-10-23 14:27:07;2021-10-23 14:27:48+02;705;24.4;43.1
2021-10-23 14:28:27;2021-10-23 14:29:08+02;704;24.4;43.2
2021-10-23 14:29:47;2021-10-23 14:30:28+02;703;24.4;43.3
2021-10-23 14:31:07;2021-10-23 14:31:47+02;704;24.4;43.4
2021-10-23 14:32:26;2021-10-23 14:33:07+02;704;24.4;43.5
2021-10-23 14:33:46;2021-10-23 14:34:27+02;704;24.3;43.5
2021-10-23 14:35:06;2021-10-23 14:35:47+02;703;24.3;43.5
2021-10-23 14:36:26;2021-10-23 14:37:06+02;702;24.3;43.6
2021-10-23 14:37:46;2021-10-23 14:38:26+02;702;24.3;43.6
2021-10-23 14:39:05;2021-10-23 14:39:46+02;702;24.2;43.7
2021-10-23 14:40:26;2021-10-23 14:41:06+02;701;24.2;43.8
2021-10-23 14:41:45;2021-10-23 14:42:25+02;700;24.2;43.8
2021-10-23 14:43:05;2021-10-23 14:43:46+02;700;24.2;43.9
2021-10-23 14:44:25;2021-10-23 14:45:06+02;699;24.2;43.9
2021-10-23 14:45:45;2021-10-23 14:46:25+02;698;24.2;44.0
2021-10-23 14:47:04;2021-10-23 14:47:45+02;697;24.1;44.0
2021-10-23 14:48:24;2021-10-23 14:49:05+02;698;24.1;44.0
2021-10-23 14:49:44;2021-10-23 14:50:25+02;699;24.1;44.1
2021-10-23 14:51:04;2021-10-23 14:51:44+02;698;24.1;44.2
2021-10-23 14:52:23;2021-10-23 14:53:04+02;698;24.1;44.4
2021-10-23 14:53:43;2021-10-23 14:54:24+02;697;24.1;44.5
2021-10-23 14:55:03;2021-10-23 14:55:43+02;697;24.2;44.2
2021-10-23 14:56:23;2021-10-23 14:57:03+02;698;24.2;44.2
2021-10-23 14:57:43;2021-10-23 14:58:23+02;698;24.2;44.3
2021-10-23 14:59:02;2021-10-23 14:59:44+02;699;24.3;44.3
2021-10-23 15:00:22;2021-10-23 15:01:03+02;699;24.1;44.4
2021-10-23 15:01:42;2021-10-23 15:02:23+02;700;24.3;44.2
2021-10-23 15:03:02;2021-10-23 15:03:43+02;700;24.4;44.0
2021-10-23 15:04:22;2021-10-23 15:05:02+02;699;24.4;43.9
2021-10-23 15:05:41;2021-10-23 15:06:22+02;698;24.5;43.9
2021-10-23 15:07:01;2021-10-23 15:07:42+02;698;24.4;43.9
2021-10-23 15:08:21;2021-10-23 15:09:02+02;698;24.4;44.0
2021-10-23 15:09:41;2021-10-23 15:10:21+02;698;24.4;44.0
2021-10-23 15:11:01;2021-10-23 15:11:41+02;699;24.5;44.0
2021-10-23 15:12:21;2021-10-23 15:13:01+02;699;24.5;43.9
2021-10-23 15:13:40;2021-10-23 15:14:20+02;698;24.5;43.9
2021-10-23 15:15:00;2021-10-23 15:15:41+02;699;24.5;44.1
2021-10-23 15:16:20;2021-10-23 15:17:01+02;697;24.4;44.2
2021-10-23 15:17:40;2021-10-23 15:18:21+02;697;24.5;44.2
2021-10-23 15:19:00;2021-10-23 15:19:41+02;699;24.5;44.0
2021-10-23 15:20:19;2021-10-23 15:21:00+02;700;24.6;43.9
2021-10-23 15:21:39;2021-10-23 15:22:20+02;700;24.5;44.0
2021-10-23 15:22:59;2021-10-23 15:23:40+02;698;24.5;44.1
2021-10-23 15:24:19;2021-10-23 15:25:00+02;699;24.6;43.9
2021-10-23 15:25:39;2021-10-23 15:26:19+02;701;24.6;43.8
2021-10-23 15:26:59;2021-10-23 15:27:39+02;701;24.6;43.8
2021-10-23 15:28:19;2021-10-23 15:29:00+02;701;24.6;43.8
2021-10-23 15:29:38;2021-10-23 15:30:20+02;701;24.7;43.8
2021-10-23 15:30:58;2021-10-23 15:31:39+02;701;24.6;43.8
2021-10-23 15:32:18;2021-10-23 15:32:59+02;700;24.6;43.8
2021-10-23 15:33:38;2021-10-23 15:34:19+02;698;24.6;43.9
2021-10-23 15:34:58;2021-10-23 15:35:38+02;699;24.6;43.9
2021-10-23 15:36:17;2021-10-23 15:36:58+02;700;24.5;44.0
2021-10-23 15:37:37;2021-10-23 15:38:18+02;698;24.5;44.1
2021-10-23 15:38:57;2021-10-23 15:39:38+02;698;24.5;44.1
2021-10-23 15:40:17;2021-10-23 15:40:57+02;699;24.5;44.1
2021-10-23 15:41:37;2021-10-23 15:42:18+02;696;24.4;44.2
2021-10-23 15:42:57;2021-10-23 15:43:38+02;699;24.4;44.2
2021-10-23 15:44:17;2021-10-23 15:44:58+02;699;24.4;44.2
2021-10-23 15:45:36;2021-10-23 15:46:17+02;698;24.4;44.4
2021-10-23 15:46:56;2021-10-23 15:47:37+02;698;24.4;44.4
2021-10-23 15:48:16;2021-10-23 15:48:57+02;700;24.3;44.4
2021-10-23 15:49:36;2021-10-23 15:50:17+02;701;24.3;44.4
2021-10-23 15:50:56;2021-10-23 15:51:37+02;700;24.3;44.4
2021-10-23 15:52:16;2021-10-23 15:52:56+02;703;24.3;44.5
2021-10-23 15:53:35;2021-10-23 15:54:16+02;702;24.3;44.5
2021-10-23 15:54:56;2021-10-23 15:55:36+02;701;24.3;44.4
2021-10-23 15:56:15;2021-10-23 15:56:56+02;701;24.3;44.5
2021-10-23 15:57:35;2021-10-23 15:58:16+02;701;24.3;44.5
2021-10-23 15:58:55;2021-10-23 15:59:36+02;700;24.3;44.6
2021-10-23 16:00:15;2021-10-23 16:00:56+02;700;24.2;44.6
2021-10-23 16:01:35;2021-10-23 16:02:16+02;699;24.2;44.7
2021-10-23 16:02:55;2021-10-23 16:03:36+02;699;24.2;44.7
2021-10-23 16:04:14;2021-10-23 16:04:55+02;699;24.2;44.8
2021-10-23 16:05:34;2021-10-23 16:06:15+02;698;24.2;44.9
2021-10-23 16:06:54;2021-10-23 16:07:35+02;697;24.2;44.9
2021-10-23 16:08:14;2021-10-23 16:08:55+02;696;24.1;44.9
2021-10-23 16:09:34;2021-10-23 16:10:14+02;695;24.1;45.0
2021-10-23 16:10:54;2021-10-23 16:11:34+02;696;24.0;45.0
2021-10-23 16:12:13;2021-10-23 16:12:54+02;697;24.0;45.2
2021-10-23 16:13:33;2021-10-23 16:14:15+02;696;24.0;45.2
2021-10-23 16:14:53;2021-10-23 16:15:34+02;695;24.0;45.3
2021-10-23 16:16:13;2021-10-23 16:16:54+02;697;23.9;45.2
2021-10-23 16:17:33;2021-10-23 16:18:14+02;696;24.0;45.2
2021-10-23 16:18:53;2021-10-23 16:19:34+02;697;24.0;45.3
2021-10-23 16:20:13;2021-10-23 16:20:54+02;696;23.9;45.3
2021-10-23 16:21:33;2021-10-23 16:22:13+02;695;24.0;45.3
2021-10-23 16:22:52;2021-10-23 16:23:33+02;695;24.0;45.3
2021-10-23 16:24:12;2021-10-23 16:24:53+02;696;24.0;45.3
2021-10-23 16:25:32;2021-10-23 16:26:13+02;695;24.5;44.5
2021-10-23 16:26:52;2021-10-23 16:27:33+02;696;25.4;42.8
2021-10-23 16:28:12;2021-10-23 16:28:53+02;698;26.1;41.2
2021-10-23 16:29:32;2021-10-23 16:30:13+02;699;26.8;39.7
2021-10-23 16:30:51;2021-10-23 16:31:32+02;702;27.4;38.7
2021-10-23 16:32:11;2021-10-23 16:32:52+02;702;27.8;37.6
2021-10-23 16:33:31;2021-10-23 16:34:12+02;705;28.4;36.7
2021-10-23 16:34:51;2021-10-23 16:35:32+02;708;28.7;36.3
2021-10-23 16:36:11;2021-10-23 16:36:51+02;717;28.3;36.8
2021-10-23 16:37:31;2021-10-23 16:38:11+02;711;28.0;37.3
2021-10-23 16:38:50;2021-10-23 16:39:31+02;711;27.6;38.0
2021-10-23 16:40:10;2021-10-23 16:40:51+02;708;27.3;38.5
2021-10-23 16:41:30;2021-10-23 16:42:11+02;706;26.9;39.3
2021-10-23 16:42:50;2021-10-23 16:43:31+02;708;26.6;40.0
2021-10-23 16:44:10;2021-10-23 16:44:51+02;714;26.3;40.8
2021-10-23 16:45:30;2021-10-23 16:46:11+02;717;26.1;41.0
2021-10-23 16:46:49;2021-10-23 16:47:30+02;701;25.8;41.5
2021-10-23 16:48:10;2021-10-23 16:48:50+02;704;25.6;41.9
2021-10-23 16:49:29;2021-10-23 16:50:10+02;717;25.5;42.1
2021-10-23 16:50:49;2021-10-23 16:51:30+02;715;25.3;42.5
2021-10-23 16:52:09;2021-10-23 16:52:50+02;711;25.3;42.6
2021-10-23 16:53:29;2021-10-23 16:54:09+02;720;25.2;42.8
2021-10-23 16:54:49;2021-10-23 16:55:29+02;722;25.1;43.0
2021-10-23 16:56:09;2021-10-23 16:56:50+02;731;25.0;43.1
2021-10-23 16:57:29;2021-10-23 16:58:10+02;735;25.0;43.3
2021-10-23 16:58:49;2021-10-23 16:59:30+02;743;24.9;43.9
2021-10-23 17:00:08;2021-10-23 17:00:50+02;728;24.9;38.8
2021-10-23 17:01:28;2021-10-23 17:02:09+02;544;24.7;36.0
2021-10-23 17:02:48;2021-10-23 17:03:29+02;477;24.5;35.7
2021-10-23 17:04:08;2021-10-23 17:04:49+02;450;24.3;34.8
2021-10-23 17:05:28;2021-10-23 17:06:09+02;425;24.1;34.2
2021-10-23 17:06:48;2021-10-23 17:07:29+02;411;24.4;33.0
2021-10-23 17:08:08;2021-10-23 17:08:48+02;406;24.3;33.5
2021-10-23 17:09:28;2021-10-23 17:10:09+02;401;24.0;34.0
2021-10-23 17:10:47;2021-10-23 17:11:29+02;387;24.2;33.4
2021-10-23 17:12:07;2021-10-23 17:12:49+02;378;24.3;32.3
2021-10-23 17:13:27;2021-10-23 17:14:08+02;380;24.2;32.3
2021-10-23 17:14:47;2021-10-23 17:15:28+02;378;24.2;32.8
2021-10-23 17:16:07;2021-10-23 17:16:48+02;387;24.2;32.1
2021-10-23 17:17:27;2021-10-23 17:18:08+02;388;24.2;32.5
2021-10-23 17:18:46;2021-10-23 17:19:27+02;391;24.1;32.2
2021-10-23 17:20:06;2021-10-23 17:20:47+02;386;24.0;31.6
2021-10-23 17:21:26;2021-10-23 17:22:07+02;381;24.2;31.6
2021-10-23 17:22:46;2021-10-23 17:23:27+02;373;24.5;30.8
2021-10-23 17:24:06;2021-10-23 17:24:47+02;372;25.0;30.1
2021-10-23 17:25:26;2021-10-23 17:26:07+02;376;25.3;29.8
2021-10-23 17:26:46;2021-10-23 17:27:27+02;378;25.6;29.2
2021-10-23 17:28:05;2021-10-23 17:28:47+02;380;25.8;30.4
2021-10-23 17:29:25;2021-10-23 17:30:06+02;396;26.1;31.8
2021-10-23 17:30:45;2021-10-23 17:31:26+02;391;26.4;31.3
2021-10-23 17:32:05;2021-10-23 17:32:46+02;403;26.7;30.4
2021-10-23 17:33:25;2021-10-23 17:34:06+02;404;26.8;30.5
2021-10-23 17:34:44;2021-10-23 17:35:25+02;404;27.0;31.0
2021-10-23 17:36:04;2021-10-23 17:36:45+02;404;27.1;30.9
